id,sponsor_id,event_id,amount,sponsorship_type
1,6,1,13000,Bronze
2,7,1,13000,Bronze
3,15,1,25000,Gold
4,10,1,17000,Silver
5,20,1,13000,Bronze
6,16,1,25000,Gold
7,2,1,25000,Gold
8,8,1,17000,Silver
9,14,1,25000,Gold
10,11,1,25000,Gold
11,5,1,13000,Bronze
12,18,1,25000,Gold
13,9,2,20000,Gold
14,7,2,20000,Gold
15,19,2,10000,Bronze
16,13,2,20000,Gold
17,5,2,20000,Gold
18,2,2,15000,Silver
19,15,2,10000,Bronze
20,1,3,5000,Bronze
21,6,3,5000,Bronze
22,15,3,5000,Bronze
23,10,3,15000,Gold
24,20,3,7500,Silver
25,19,3,5000,Bronze
26,7,3,15000,Gold
27,12,3,7500,Silver
28,8,3,7500,Silver
29,9,4,17000,Silver
30,16,4,13000,Bronze
31,19,5,20000,Gold
32,8,5,20000,Gold
33,14,5,15000,Silver
34,2,5,15000,Silver
35,12,5,15000,Silver
36,4,5,15000,Silver
37,5,5,15000,Silver
38,6,5,20000,Gold
39,1,6,10000,Bronze
40,16,6,10000,Bronze
41,9,6,10000,Bronze
42,14,6,10000,Bronze
43,11,6,10000,Bronze
44,21,6,15000,Silver
45,10,6,10000,Bronze
46,7,6,20000,Gold
47,13,6,20000,Gold
48,17,6,20000,Gold
49,13,7,30000,Bronze
50,3,7,50000,Gold
51,8,7,50000,Gold
52,4,7,30000,Bronze
53,6,7,40000,Silver
54,14,7,40000,Silver
55,20,7,40000,Silver
56,12,7,40000,Silver
57,21,7,30000,Bronze
58,4,8,30000,Gold
59,3,8,15000,Bronze
60,1,9,150000,Gold
61,17,10,5000,Bronze
62,6,10,15000,Gold
63,21,10,7500,Silver
64,4,10,5000,Bronze
65,19,10,7500,Silver
66,14,10,5000,Bronze
67,16,10,15000,Gold
68,3,10,15000,Gold
69,18,10,7500,Silver
70,20,10,15000,Gold
71,19,11,60000,Gold
72,1,11,60000,Gold
73,13,11,60000,Gold
74,4,11,60000,Gold
75,15,11,60000,Gold
76,20,11,60000,Gold
77,16,11,60000,Gold
78,12,11,60000,Gold
79,21,11,60000,Gold
80,9,12,60000,Gold
81,11,12,60000,Gold
82,17,12,60000,Gold
83,21,12,60000,Gold
84,18,12,60000,Gold
85,2,12,60000,Gold
86,20,14,20000,Silver
87,8,14,15000,Bronze
88,8,15,17000,Silver
89,6,15,17000,Silver
90,3,15,25000,Gold
91,16,15,17000,Silver
92,17,15,13000,Bronze
93,11,15,13000,Bronze
94,12,15,25000,Gold
95,19,15,25000,Gold
96,10,15,25000,Gold
97,5,15,13000,Bronze
98,1,15,17000,Silver
99,14,15,17000,Silver
100,15,15,13000,Bronze
101,2,16,150000,Gold
102,15,16,150000,Gold
103,16,16,150000,Gold
104,10,16,150000,Gold
105,12,16,150000,Gold
106,19,16,150000,Gold
107,11,16,150000,Gold
108,17,16,150000,Gold
109,14,16,150000,Gold
110,5,16,150000,Gold
111,9,16,150000,Gold
112,8,16,150000,Gold
113,4,17,10000,Bronze
114,3,17,20000,Gold
115,18,17,15000,Silver
116,13,17,20000,Gold
117,10,17,15000,Silver
118,12,17,10000,Bronze
119,14,17,15000,Silver
120,17,17,20000,Gold
121,15,17,20000,Gold
122,5,17,15000,Silver
123,19,17,10000,Bronze
124,11,18,60000,Gold
125,5,18,60000,Gold
126,4,18,60000,Gold
127,13,18,60000,Gold
128,18,18,60000,Gold
129,3,18,60000,Gold
130,17,18,60000,Gold
131,20,18,60000,Gold
132,1,18,60000,Gold
133,8,18,60000,Gold
134,2,18,60000,Gold
135,10,18,60000,Gold
136,4,19,30000,Bronze
137,7,19,50000,Gold
138,6,19,30000,Bronze
139,19,19,30000,Bronze
140,16,19,30000,Bronze
141,1,19,30000,Bronze
142,21,19,50000,Gold
143,2,19,50000,Gold
144,18,19,50000,Gold
145,10,19,40000,Silver
146,5,19,40000,Silver
147,14,20,150000,Gold
148,8,20,150000,Gold
149,21,20,150000,Gold
150,18,20,150000,Gold
151,13,20,150000,Gold
152,12,20,150000,Gold
153,7,20,150000,Gold
154,10,20,150000,Gold
155,3,20,150000,Gold
156,17,20,150000,Gold
157,2,21,15000,Bronze
158,10,21,15000,Bronze
159,20,21,30000,Gold
160,5,21,30000,Gold
161,9,21,15000,Bronze
162,4,21,20000,Silver
163,13,21,20000,Silver
164,12,22,150000,Gold
165,5,22,150000,Gold
166,10,22,150000,Gold
167,8,22,150000,Gold
168,16,22,150000,Gold
169,19,22,150000,Gold
170,15,22,150000,Gold
171,11,22,150000,Gold
172,14,22,150000,Gold
173,4,22,150000,Gold
174,21,23,60000,Gold
175,1,23,60000,Gold
176,8,23,60000,Gold
177,11,23,60000,Gold
178,14,23,60000,Gold
179,18,23,60000,Gold
180,20,23,60000,Gold
181,19,23,60000,Gold
182,10,23,60000,Gold
183,12,23,60000,Gold
184,15,23,60000,Gold
185,6,23,60000,Gold
186,15,24,13000,Bronze
187,4,24,17000,Silver
188,17,24,17000,Silver
189,10,24,17000,Silver
190,2,24,25000,Gold
191,1,24,13000,Bronze
192,2,25,20000,Gold
193,3,25,15000,Silver
194,7,25,15000,Silver
195,17,25,15000,Silver
196,1,25,10000,Bronze
197,12,25,10000,Bronze
198,9,26,60000,Gold
199,5,26,60000,Gold
200,17,26,60000,Gold
201,8,26,60000,Gold
202,16,26,60000,Gold
203,12,26,60000,Gold
204,6,26,60000,Gold
205,15,26,60000,Gold
206,4,26,60000,Gold
207,11,26,60000,Gold
208,14,26,60000,Gold
209,7,26,60000,Gold
210,5,27,30000,Gold
211,11,27,30000,Gold
212,12,27,20000,Silver
213,21,27,20000,Silver
214,13,27,30000,Gold
215,8,27,20000,Silver
216,6,27,20000,Silver
217,9,27,15000,Bronze
218,17,27,20000,Silver
219,18,27,20000,Silver
220,19,28,30000,Bronze
221,21,28,30000,Bronze
222,18,28,50000,Gold
223,12,28,40000,Silver
224,14,28,50000,Gold
225,4,28,50000,Gold
226,15,28,50000,Gold
227,20,28,40000,Silver
228,4,29,60000,Gold
229,13,29,60000,Gold
230,14,29,60000,Gold
231,19,29,60000,Gold
232,18,29,60000,Gold
233,8,29,60000,Gold
234,21,29,60000,Gold
235,10,29,60000,Gold
236,7,29,60000,Gold
237,3,29,60000,Gold
238,15,29,60000,Gold
239,16,29,60000,Gold
240,13,30,40000,Silver
241,7,31,30000,Bronze
242,20,31,30000,Bronze
243,6,31,50000,Gold
244,13,31,30000,Bronze
245,1,31,30000,Bronze
246,10,31,40000,Silver
247,5,31,40000,Silver
248,8,31,50000,Gold
249,3,31,40000,Silver
250,12,31,40000,Silver
251,17,31,50000,Gold
252,15,31,40000,Silver
253,9,31,50000,Gold
254,9,32,150000,Gold
255,11,32,150000,Gold
256,21,32,150000,Gold
257,4,32,150000,Gold
258,20,32,150000,Gold
259,14,32,150000,Gold
260,19,32,150000,Gold
261,12,32,150000,Gold
262,14,33,13000,Bronze
263,16,34,60000,Gold
264,8,34,60000,Gold
265,19,35,15000,Gold
266,21,35,5000,Bronze
267,5,35,5000,Bronze
268,12,35,5000,Bronze
269,7,35,5000,Bronze
270,18,35,15000,Gold
271,8,35,15000,Gold
272,13,35,5000,Bronze
273,11,35,15000,Gold
274,3,35,15000,Gold
275,6,35,5000,Bronze
276,13,37,150000,Gold
277,17,37,150000,Gold
278,21,37,150000,Gold
279,1,37,150000,Gold
280,2,37,150000,Gold
281,14,37,150000,Gold
282,12,37,150000,Gold
283,5,37,150000,Gold
284,16,37,150000,Gold
285,3,37,150000,Gold
286,4,37,150000,Gold
287,2,38,150000,Gold
288,1,38,150000,Gold
289,4,38,150000,Gold
290,17,38,150000,Gold
291,11,38,150000,Gold
292,7,38,150000,Gold
293,14,38,150000,Gold
294,20,38,150000,Gold
295,19,38,150000,Gold
296,5,38,150000,Gold
297,21,38,150000,Gold
298,14,39,7500,Silver
299,19,39,15000,Gold
300,15,40,20000,Gold
301,8,41,60000,Gold
302,4,41,60000,Gold
303,14,41,60000,Gold
304,20,41,60000,Gold
305,16,41,60000,Gold
306,19,41,60000,Gold
307,21,41,60000,Gold
308,9,41,60000,Gold
309,10,41,60000,Gold
310,2,41,60000,Gold
311,7,41,60000,Gold
312,18,41,60000,Gold
313,13,42,15000,Silver
314,14,42,10000,Bronze
315,12,42,15000,Silver
316,2,42,20000,Gold
317,18,42,10000,Bronze
318,6,42,20000,Gold
319,3,42,15000,Silver
320,21,42,15000,Silver
321,3,43,15000,Silver
322,9,43,20000,Gold
323,21,43,10000,Bronze
324,16,43,15000,Silver
325,10,43,20000,Gold
326,11,43,15000,Silver
327,4,43,10000,Bronze
328,15,43,15000,Silver
329,19,43,20000,Gold
330,7,43,20000,Gold
331,6,43,15000,Silver
332,11,44,13000,Bronze
333,4,44,13000,Bronze
334,20,44,13000,Bronze
335,17,44,25000,Gold
336,2,44,17000,Silver
337,8,44,25000,Gold
338,13,44,17000,Silver
339,6,44,17000,Silver
340,19,44,13000,Bronze
341,3,44,25000,Gold
342,5,45,5000,Bronze
343,8,45,5000,Bronze
344,3,45,15000,Gold
345,13,45,5000,Bronze
346,21,45,15000,Gold
347,14,45,7500,Silver
348,7,45,5000,Bronze
349,1,45,5000,Bronze
350,18,45,15000,Gold
351,2,45,15000,Gold
352,15,45,15000,Gold
353,11,45,15000,Gold
354,19,46,30000,Bronze
355,10,46,40000,Silver
356,3,46,30000,Bronze
357,14,46,30000,Bronze
358,4,46,30000,Bronze
359,18,47,150000,Gold
360,9,47,150000,Gold
361,7,47,150000,Gold
362,5,47,150000,Gold
363,16,47,150000,Gold
364,12,47,150000,Gold
365,14,49,30000,Bronze
366,8,49,50000,Gold
367,11,49,50000,Gold
368,7,49,40000,Silver
369,13,49,50000,Gold
370,10,49,30000,Bronze
371,4,49,40000,Silver
372,2,49,40000,Silver
373,17,49,40000,Silver
374,16,49,50000,Gold
375,3,49,40000,Silver
376,19,49,30000,Bronze
377,17,51,30000,Bronze
378,8,51,40000,Silver
379,19,51,40000,Silver
380,14,51,50000,Gold
381,7,51,30000,Bronze
382,4,51,40000,Silver
383,11,51,50000,Gold
384,18,51,30000,Bronze
385,2,51,30000,Bronze
386,16,51,30000,Bronze
387,6,51,30000,Bronze
388,3,51,40000,Silver
389,15,51,40000,Silver
390,9,52,15000,Silver
391,19,52,10000,Bronze
392,3,52,15000,Silver
393,6,52,15000,Silver
394,4,52,20000,Gold
395,13,53,25000,Gold
396,18,54,25000,Gold
397,4,54,13000,Bronze
398,10,54,25000,Gold
399,6,54,13000,Bronze
400,8,54,17000,Silver
401,13,54,13000,Bronze
402,16,54,25000,Gold
403,12,54,13000,Bronze
404,9,54,17000,Silver
405,1,54,25000,Gold
406,20,54,25000,Gold
407,14,54,13000,Bronze
408,5,54,13000,Bronze
409,21,55,50000,Gold
410,17,55,40000,Silver
411,20,55,50000,Gold
412,9,57,7500,Silver
413,20,57,7500,Silver
414,21,57,7500,Silver
415,16,57,7500,Silver
416,10,57,5000,Bronze
417,8,57,7500,Silver
418,18,57,15000,Gold
419,2,57,5000,Bronze
420,17,57,7500,Silver
421,16,58,60000,Gold
422,15,58,60000,Gold
423,7,58,60000,Gold
424,11,58,60000,Gold
425,14,58,60000,Gold
426,10,58,60000,Gold
427,7,59,13000,Bronze
428,17,60,30000,Bronze
429,14,60,40000,Silver
430,7,60,30000,Bronze
431,5,60,30000,Bronze
432,21,60,40000,Silver
433,20,60,40000,Silver
434,11,60,40000,Silver
435,12,60,50000,Gold
436,16,60,40000,Silver
437,6,60,30000,Bronze
438,10,60,50000,Gold
439,15,60,30000,Bronze
440,18,60,30000,Bronze
441,16,62,15000,Bronze
442,18,62,30000,Gold
443,21,62,15000,Bronze
444,17,62,20000,Silver
445,9,62,30000,Gold
446,7,62,15000,Bronze
447,2,62,15000,Bronze
448,12,63,5000,Bronze
449,4,63,5000,Bronze
450,2,63,5000,Bronze
451,9,63,5000,Bronze
452,16,63,15000,Gold
453,3,64,15000,Bronze
454,21,64,15000,Bronze
455,16,64,20000,Silver
456,6,64,15000,Bronze
457,1,64,15000,Bronze
458,19,64,15000,Bronze
459,6,65,20000,Gold
460,4,65,10000,Bronze
461,19,65,10000,Bronze
462,7,65,10000,Bronze
463,10,65,10000,Bronze
464,9,65,10000,Bronze
465,3,66,150000,Gold
466,6,66,150000,Gold
467,5,66,150000,Gold
468,8,66,150000,Gold
469,11,66,150000,Gold
470,13,66,150000,Gold
471,10,66,150000,Gold
472,9,66,150000,Gold
473,19,66,150000,Gold
474,4,66,150000,Gold
475,12,66,150000,Gold
476,14,67,5000,Bronze
477,20,67,15000,Gold
478,11,67,15000,Gold
479,16,68,5000,Bronze
480,7,68,5000,Bronze
481,8,68,5000,Bronze
482,13,68,15000,Gold
483,17,68,5000,Bronze
484,19,68,7500,Silver
485,14,68,5000,Bronze
486,4,68,15000,Gold
487,9,68,15000,Gold
488,21,68,15000,Gold
489,1,68,5000,Bronze
490,18,68,15000,Gold
491,20,69,15000,Gold
492,9,69,7500,Silver
493,6,69,15000,Gold
494,7,69,7500,Silver
495,16,69,7500,Silver
496,8,69,7500,Silver
497,1,69,5000,Bronze
498,10,69,15000,Gold
499,17,69,15000,Gold
500,13,69,15000,Gold
501,19,69,5000,Bronze
502,1,70,30000,Gold
503,5,70,30000,Gold
504,16,70,30000,Gold
505,3,70,30000,Gold
506,14,70,15000,Bronze
507,19,70,20000,Silver
508,8,71,20000,Silver
509,9,71,30000,Gold
510,6,71,20000,Silver
511,20,71,20000,Silver
512,4,71,15000,Bronze
513,16,71,30000,Gold
514,15,71,20000,Silver
515,5,71,20000,Silver
516,12,71,15000,Bronze
517,18,71,15000,Bronze
518,17,71,30000,Gold
519,8,72,15000,Bronze
520,5,72,20000,Silver
521,9,72,15000,Bronze
522,14,72,20000,Silver
523,15,72,30000,Gold
524,2,72,20000,Silver
525,12,72,20000,Silver
526,13,72,20000,Silver
527,13,73,20000,Gold
528,6,73,10000,Bronze
529,9,73,20000,Gold
530,17,73,15000,Silver
531,12,73,20000,Gold
532,7,73,10000,Bronze
533,3,73,20000,Gold
534,16,73,10000,Bronze
535,1,73,10000,Bronze
536,18,73,20000,Gold
537,5,73,10000,Bronze
538,1,74,15000,Bronze
539,12,74,30000,Gold
540,17,74,20000,Silver
541,6,74,20000,Silver
542,14,74,30000,Gold
543,11,74,15000,Bronze
544,8,74,15000,Bronze
545,13,74,30000,Gold
546,3,75,15000,Gold
547,6,75,5000,Bronze
548,9,75,7500,Silver
549,2,75,15000,Gold
550,7,75,5000,Bronze
551,16,75,7500,Silver
552,13,76,7500,Silver
553,21,76,5000,Bronze
554,3,76,15000,Gold
555,11,76,15000,Gold
556,4,76,5000,Bronze
557,8,76,5000,Bronze
558,5,76,7500,Silver
559,6,76,5000,Bronze
560,10,76,7500,Silver
561,16,76,5000,Bronze
562,15,76,7500,Silver
563,20,76,7500,Silver
564,17,76,5000,Bronze
565,1,77,20000,Silver
566,16,77,20000,Silver
567,5,77,30000,Gold
568,8,77,30000,Gold
569,11,77,30000,Gold
570,15,77,30000,Gold
571,9,77,30000,Gold
572,21,78,30000,Gold
573,18,78,20000,Silver
574,11,78,30000,Gold
575,12,78,15000,Bronze
576,15,79,60000,Gold
577,4,79,60000,Gold
578,21,79,60000,Gold
579,9,79,60000,Gold
580,18,79,60000,Gold
581,6,79,60000,Gold
582,8,79,60000,Gold
583,2,80,150000,Gold
584,10,80,150000,Gold
585,3,80,150000,Gold
586,4,80,150000,Gold
587,7,80,150000,Gold
588,5,80,150000,Gold
589,6,80,150000,Gold
590,13,80,150000,Gold
591,14,80,150000,Gold
592,21,80,150000,Gold
593,19,80,150000,Gold
594,14,81,150000,Gold
595,5,81,150000,Gold
596,11,81,150000,Gold
597,8,81,150000,Gold
598,1,81,150000,Gold
599,4,81,150000,Gold
600,11,82,20000,Gold
601,19,82,15000,Silver
602,9,82,15000,Silver
603,3,82,10000,Bronze
604,21,82,20000,Gold
605,12,82,10000,Bronze
606,15,82,15000,Silver
607,6,82,20000,Gold
608,16,82,10000,Bronze
609,10,82,20000,Gold
610,5,82,15000,Silver
611,8,82,20000,Gold
612,17,82,20000,Gold
613,21,83,30000,Gold
614,11,83,30000,Gold
615,17,84,25000,Gold
616,8,84,13000,Bronze
617,18,84,25000,Gold
618,11,84,17000,Silver
619,14,84,17000,Silver
620,5,84,25000,Gold
621,2,84,25000,Gold
622,6,84,13000,Bronze
623,13,84,17000,Silver
624,21,84,17000,Silver
625,4,84,17000,Silver
626,15,84,17000,Silver
627,9,84,17000,Silver
628,6,85,20000,Silver
629,19,85,20000,Silver
630,4,85,15000,Bronze
631,13,85,20000,Silver
632,14,85,15000,Bronze
633,5,85,20000,Silver
634,3,85,15000,Bronze
635,18,86,13000,Bronze
636,16,86,25000,Gold
637,7,86,25000,Gold
638,9,86,25000,Gold
639,4,86,13000,Bronze
640,6,86,13000,Bronze
641,2,86,17000,Silver
642,1,86,17000,Silver
643,13,87,25000,Gold
644,4,87,13000,Bronze
645,17,87,13000,Bronze
646,11,87,17000,Silver
647,8,87,25000,Gold
648,16,87,13000,Bronze
649,3,87,13000,Bronze
650,10,87,13000,Bronze
651,9,87,13000,Bronze
652,18,87,25000,Gold
653,19,87,25000,Gold
654,7,87,13000,Bronze
655,6,88,20000,Gold
656,12,88,20000,Gold
657,15,88,10000,Bronze
658,20,88,10000,Bronze
659,8,88,20000,Gold
660,18,89,25000,Gold
661,6,89,25000,Gold
662,4,89,13000,Bronze
663,5,89,25000,Gold
664,19,89,25000,Gold
665,7,89,25000,Gold
666,10,89,17000,Silver
667,13,89,25000,Gold
668,8,90,17000,Silver
669,13,90,17000,Silver
670,21,90,25000,Gold
671,17,90,17000,Silver
672,3,90,13000,Bronze
673,14,90,17000,Silver
674,11,90,25000,Gold
675,1,90,13000,Bronze
676,6,90,25000,Gold
677,12,90,13000,Bronze
678,18,90,25000,Gold
679,16,91,60000,Gold
680,14,91,60000,Gold
681,8,91,60000,Gold
682,2,91,60000,Gold
683,5,91,60000,Gold
684,9,91,60000,Gold
685,3,91,60000,Gold
686,17,91,60000,Gold
687,11,92,15000,Silver
688,17,92,10000,Bronze
689,4,92,10000,Bronze
690,20,92,15000,Silver
691,13,92,15000,Silver
692,2,92,15000,Silver
693,18,92,10000,Bronze
694,19,92,20000,Gold
695,1,92,10000,Bronze
696,6,92,20000,Gold
697,10,92,10000,Bronze
698,1,93,40000,Silver
699,5,93,30000,Bronze
700,13,93,40000,Silver
701,18,93,30000,Bronze
702,16,93,30000,Bronze
703,10,93,40000,Silver
704,2,93,40000,Silver
705,6,93,40000,Silver
706,20,93,40000,Silver
707,12,94,60000,Gold
708,18,94,60000,Gold
709,8,94,60000,Gold
710,3,94,60000,Gold
711,4,94,60000,Gold
712,17,94,60000,Gold
713,15,94,60000,Gold
714,3,95,30000,Bronze
715,18,95,50000,Gold
716,17,95,30000,Bronze
717,8,95,30000,Bronze
718,10,95,40000,Silver
719,6,95,50000,Gold
720,5,95,30000,Bronze
721,9,95,50000,Gold
722,20,96,10000,Bronze
723,10,96,10000,Bronze
724,21,96,15000,Silver
725,6,96,20000,Gold
726,1,96,15000,Silver
727,3,96,15000,Silver
728,9,96,20000,Gold
729,8,96,20000,Gold
730,18,96,15000,Silver
731,14,96,20000,Gold
732,17,96,20000,Gold
733,9,97,15000,Bronze
734,19,97,30000,Gold
735,10,97,30000,Gold
736,8,97,30000,Gold
737,5,97,30000,Gold
738,13,97,15000,Bronze
739,7,97,30000,Gold
740,4,97,15000,Bronze
741,15,98,30000,Bronze
742,17,98,50000,Gold
743,4,98,40000,Silver
744,1,98,40000,Silver
745,6,98,50000,Gold
746,18,99,150000,Gold
747,9,100,150000,Gold